Date,Market,Category,Type,Price,Amount,Total,Fee,Order Number,Base Total Less Fee,Quote Total Less Fee
2016-08-25 03:52:49,ETH/BTC,Margin trade,Buy,0.01919000,1.11009867,0.02130279,0.25%,99375597076,-0.02130279,1.10732343
2016-08-25 03:52:49,ETH/BTC,Margin trade,Buy,0.01918923,0.73000000,0.01400813,0.25%,99375597076,-0.01400813,0.72817500
2016-08-25 03:52:49,ETH/BTC,Margin trade,Buy,0.01918923,1.78000000,0.03415682,0.25%,99375597076,-0.03415682,1.77555000
2016-08-25 03:52:49,ETH/BTC,Margin trade,Buy,0.01918307,36.72480487,0.70449450,0.25%,99375597076,-0.70449450,36.63299286
2016-08-25 03:52:49,ETH/BTC,Margin trade,Buy,0.01917920,0.01000000,0.00019179,0.25%,99375597076,-0.00019179,0.00997500
2016-08-08 15:49:29,ETH/BTC,Exchange,Buy,0.01863000,4.57995388,0.08532454,0.15%,93991176886,-0.08532454,4.57308395
2016-08-08 15:49:27,ETH/BTC,Exchange,Buy,0.01863000,6.52813735,0.12161919,0.15%,93991176886,-0.12161919,6.51834515
2016-08-08 15:49:26,ETH/BTC,Exchange,Buy,0.01862846,4.49000000,0.08364178,0.25%,93991176886,-0.08364178,4.47877500
2016-08-08 15:49:26,ETH/BTC,Exchange,Buy,0.01862846,4.31000000,0.08028866,0.25%,93991176886,-0.08028866,4.29922500
2016-08-08 15:49:26,ETH/BTC,Exchange,Buy,0.01862700,117.04690000,2.18023260,0.25%,93991176886,-2.18023260,116.75428275
2016-08-08 15:49:26,ETH/BTC,Exchange,Buy,0.01862371,0.20000000,0.00372474,0.25%,93991176886,-0.00372474,0.19950000
2016-08-08 15:49:26,ETH/BTC,Exchange,Buy,0.01861565,3.08613833,0.05745047,0.25%,93991176886,-0.05745047,3.07842299
2016-08-08 15:49:26,ETH/BTC,Exchange,Buy,0.01861176,1.96000000,0.03647904,0.25%,93991176886,-0.03647904,1.95510000
2016-08-08 15:49:26,ETH/BTC,Exchange,Buy,0.01861000,1.16833610,0.02174273,0.25%,93991176886,-0.02174273,1.16541526
2016-08-08 15:49:26,ETH/BTC,Exchange,Buy,0.01860826,1.24216511,0.02311453,0.25%,93991176886,-0.02311453,1.23905970
2016-08-08 15:49:26,ETH/BTC,Exchange,Buy,0.01860205,6.52813735,0.12143673,0.25%,93991176886,-0.12143673,6.51181701
2016-08-08 15:49:26,ETH/BTC,Exchange,Buy,0.01859409,0.43000000,0.00799545,0.25%,93991176886,-0.00799545,0.42892500
2016-08-08 06:41:46,ETC/BTC,Exchange,Sell,0.00407000,3045.00000000,12.39315000,0.15%,6308133723,12.37456028,-3045.00000000
2016-08-08 06:41:32,ETC/BTC,Exchange,Sell,0.00405900,1676.02516459,6.80298614,0.15%,6410766987,6.79278167,-1676.02516459
2016-08-08 06:41:20,ETC/BTC,Exchange,Sell,0.00405900,32.50744875,0.13194773,0.15%,6410766987,0.13174981,-32.50744875
2016-08-08 06:41:19,ETC/BTC,Exchange,Sell,0.00405900,879.67086228,3.57058402,0.15%,6410766987,3.56522815,-879.67086228
2016-08-08 06:41:18,ETC/BTC,Exchange,Sell,0.00405900,1.00000000,0.00405900,0.15%,6410766987,0.00405292,-1.00000000
2016-08-08 06:41:18,ETC/BTC,Exchange,Sell,0.00405900,99.99999999,0.40589999,0.15%,6410766987,0.40529115,-99.99999999
2016-08-08 06:41:14,ETC/BTC,Exchange,Sell,0.00405900,2310.79652439,9.37952309,0.15%,6410766987,9.36545381,-2310.79652439
2016-08-07 14:52:33,ETC/BTC,Exchange,Buy,0.00340000,5130.73403644,17.44449572,0.25%,6375852936,-17.44449572,5117.90720135
2016-08-07 14:52:33,ETC/BTC,Exchange,Buy,0.00340000,356.60492809,1.21245675,0.25%,6375852936,-1.21245675,355.71341577
2016-08-07 14:52:33,ETC/BTC,Exchange,Buy,0.00339999,666.67127454,2.26667566,0.25%,6375852936,-2.26667566,665.00459636
2016-08-07 11:38:05,ETC/BTC,Exchange,Buy,0.00370000,3814.38176412,14.11321252,0.25%,6300997866,-14.11321252,3804.84580971
2016-08-07 11:38:05,ETC/BTC,Exchange,Buy,0.00369990,200.00000000,0.73998000,0.25%,6300997866,-0.73998000,199.50000000
2016-08-07 11:38:05,ETC/BTC,Exchange,Buy,0.00369976,399.20159680,1.47695009,0.25%,6300997866,-1.47695009,398.20359281
2016-08-07 11:38:05,ETC/BTC,Exchange,Buy,0.00369104,334.87176330,1.23602507,0.25%,6300997866,-1.23602507,334.03458390
2016-08-07 11:38:05,ETC/BTC,Exchange,Buy,0.00369090,1219.53895185,4.50119631,0.25%,6300997866,-4.50119631,1216.49010448
2016-08-07 11:38:05,ETC/BTC,Exchange,Buy,0.00369089,92.61198453,0.34182064,0.25%,6300997866,-0.34182064,92.38045457
2016-08-05 10:58:31,ETH/BTC,Exchange,Buy,0.01903000,4.55980167,0.08677302,0.25%,92719204132,-0.08677302,4.54840217
2016-08-05 10:58:31,ETH/BTC,Exchange,Buy,0.01902156,5.44019833,0.10348105,0.25%,92719204132,-0.10348105,5.42659784
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670000,1154.81071710,19.28533897,0.25%,91820715520,19.23712563,-1154.81071710
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670000,59.88023953,1.00000000,0.25%,91820715520,0.99750000,-59.88023953
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670000,20.00000000,0.33400000,0.25%,91820715520,0.33316500,-20.00000000
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670000,0.30000000,0.00501000,0.25%,91820715520,0.00499748,-0.30000000
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670000,1.00000000,0.01670000,0.25%,91820715520,0.01665825,-1.00000000
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670000,0.30000000,0.00501000,0.25%,91820715520,0.00499748,-0.30000000
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670000,1.00000000,0.01670000,0.25%,91820715520,0.01665825,-1.00000000
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670000,0.09100000,0.00151970,0.25%,91820715520,0.00151591,-0.09100000
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670000,1.00000000,0.01670000,0.25%,91820715520,0.01665825,-1.00000000
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670000,0.20070000,0.00335169,0.25%,91820715520,0.00334332,-0.20070000
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670000,0.10000000,0.00167000,0.25%,91820715520,0.00166583,-0.10000000
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670000,5.00000000,0.08350000,0.25%,91820715520,0.08329125,-5.00000000
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670000,13.00000000,0.21710000,0.25%,91820715520,0.21655725,-13.00000000
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670000,3.00000000,0.05010000,0.25%,91820715520,0.04997475,-3.00000000
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670000,5.83000059,0.09736100,0.25%,91820715520,0.09711760,-5.83000059
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670000,17.36526946,0.28999999,0.25%,91820715520,0.28927500,-17.36526946
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670000,8.00000000,0.13360000,0.25%,91820715520,0.13326600,-8.00000000
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670000,59.52395125,0.99404998,0.25%,91820715520,0.99156486,-59.52395125
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670000,96.28903829,1.60802693,0.25%,91820715520,1.60400687,-96.28903829
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670001,169.12805382,2.82444019,0.25%,91820715520,2.81737909,-169.12805382
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670010,62.96074155,1.05145067,0.25%,91820715520,1.04882205,-62.96074155
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670062,2.41932684,0.04040425,0.25%,91820715520,0.04030324,-2.41932684
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670252,5.98712051,0.10000000,0.25%,91820715520,0.09975000,-5.98712051
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670365,0.28000000,0.00467702,0.25%,91820715520,0.00466533,-0.28000000
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670467,3.20000000,0.05345494,0.25%,91820715520,0.05332131,-3.20000000
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670711,2.71595027,0.04537567,0.25%,91820715520,0.04526224,-2.71595027
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670748,0.20000000,0.00334149,0.25%,91820715520,0.00333314,-0.20000000
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670881,1.54000000,0.02573156,0.25%,91820715520,0.02566724,-1.54000000
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01670911,0.03000000,0.00050127,0.25%,91820715520,0.00050002,-0.03000000
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01671000,23.94494583,0.40012004,0.25%,91820715520,0.39911974,-23.94494583
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01671000,7.62670238,0.12744219,0.25%,91820715520,0.12712359,-7.62670238
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01671000,295.85515649,4.94373966,0.25%,91820715520,4.93138032,-295.85515649
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01671523,0.01256339,0.00020999,0.25%,91820715520,0.00020947,-0.01256339
2016-08-03 16:05:25,ETH/BTC,Exchange,Sell,0.01671523,4.87344618,0.08146077,0.25%,91820715520,0.08125712,-4.87344618
2016-08-02 23:22:37,ETH/BTC,Exchange,Buy,0.01600000,28.93168712,0.46290699,0.15%,91393003660,-0.46290699,28.88828959
2016-08-02 23:22:37,ETH/BTC,Exchange,Buy,0.01600000,100.00000000,1.60000000,0.15%,91393003660,-1.60000000,99.85000000
2016-08-02 23:22:37,ETH/BTC,Exchange,Buy,0.01600000,5.47446658,0.08759146,0.15%,91393003660,-0.08759146,5.46625489
2016-08-02 23:22:36,ETH/BTC,Exchange,Buy,0.01600000,25.75894818,0.41214317,0.15%,91393003660,-0.41214317,25.72030976
2016-08-02 23:22:36,ETH/BTC,Exchange,Buy,0.01600000,0.05001888,0.00080030,0.15%,91393003660,-0.00080030,0.04994386
2016-08-02 23:22:36,ETH/BTC,Exchange,Buy,0.01600000,15.13982700,0.24223723,0.15%,91393003660,-0.24223723,15.11711726
2016-08-02 23:22:36,ETH/BTC,Exchange,Buy,0.01600000,17.06348609,0.27301577,0.15%,91393003660,-0.27301577,17.03789087
2016-08-02 23:22:36,ETH/BTC,Exchange,Buy,0.01600000,16.62256401,0.26596102,0.15%,91393003660,-0.26596102,16.59763017
2016-08-02 23:22:36,ETH/BTC,Exchange,Buy,0.01600000,6.62180500,0.10594888,0.15%,91393003660,-0.10594888,6.61187230
2016-08-02 23:22:36,ETH/BTC,Exchange,Buy,0.01600000,58.19900000,0.93118400,0.15%,91393003660,-0.93118400,58.11170150
2016-08-02 23:22:36,ETH/BTC,Exchange,Buy,0.01600000,58.19900000,0.93118400,0.15%,91393003660,-0.93118400,58.11170150
2016-08-02 23:22:36,ETH/BTC,Exchange,Buy,0.01600000,3.21350317,0.05141605,0.15%,91393003660,-0.05141605,3.20868292
2016-08-02 23:22:35,ETH/BTC,Exchange,Buy,0.01600000,58.19818690,0.93117099,0.15%,91393003660,-0.93117099,58.11088962
2016-08-02 23:22:35,ETH/BTC,Exchange,Buy,0.01600000,17.06348609,0.27301577,0.15%,91393003660,-0.27301577,17.03789087
2016-08-02 23:22:35,ETH/BTC,Exchange,Buy,0.01600000,2.27619000,0.03641904,0.15%,91393003660,-0.03641904,2.27277572
2016-08-02 23:22:35,ETH/BTC,Exchange,Buy,0.01600000,58.19900000,0.93118400,0.15%,91393003660,-0.93118400,58.11170150
2016-08-02 23:22:35,ETH/BTC,Exchange,Buy,0.01600000,58.19900000,0.93118400,0.15%,91393003660,-0.93118400,58.11170150
2016-08-02 23:22:35,ETH/BTC,Exchange,Buy,0.01600000,58.19900000,0.93118400,0.15%,91393003660,-0.93118400,58.11170150
2016-08-02 23:22:35,ETH/BTC,Exchange,Buy,0.01600000,0.70000000,0.01120000,0.15%,91393003660,-0.01120000,0.69895000
2016-08-02 23:22:34,ETH/BTC,Exchange,Buy,0.01600000,12.45570625,0.19929130,0.15%,91393003660,-0.19929130,12.43702270
2016-08-02 23:22:34,ETH/BTC,Exchange,Buy,0.01600000,0.50000000,0.00800000,0.25%,91393003660,-0.00800000,0.49875000
2016-08-02 23:22:34,ETH/BTC,Exchange,Buy,0.01600000,11.23034100,0.17968545,0.25%,91393003660,-0.17968545,11.20226515
2016-08-02 23:22:34,ETH/BTC,Exchange,Buy,0.01599999,17.06348609,0.27301560,0.25%,91393003660,-0.27301560,17.02082738
2016-08-02 21:06:50,ETH/BTC,Exchange,Buy,0.01450000,836.61722879,12.13094981,0.15%,90646770640,-12.13094981,835.36230295
2016-08-02 21:06:48,ETH/BTC,Exchange,Buy,0.01450000,9.83512947,0.14260937,0.15%,90646770640,-0.14260937,9.82037678
2016-08-02 21:06:47,ETH/BTC,Exchange,Buy,0.01450000,554.72846588,8.04356275,0.15%,90646770640,-8.04356275,553.89637319
2016-07-31 09:59:02,ETC/BTC,Exchange,Sell,0.00275000,529.10322138,1.45503385,0.15%,2876828463,1.45285130,-529.10322138
2016-07-31 09:58:59,ETC/BTC,Exchange,Sell,0.00275000,28.14548400,0.07740008,0.15%,2876828463,0.07728398,-28.14548400
2016-07-31 09:58:47,ETC/BTC,Exchange,Sell,0.00275000,0.05748565,0.00015808,0.15%,2876828463,0.00015785,-0.05748565
2016-07-31 09:58:47,ETC/BTC,Exchange,Sell,0.00275000,0.04000000,0.00011000,0.15%,2876828463,0.00010984,-0.04000000
2016-07-31 09:58:46,ETC/BTC,Exchange,Sell,0.00275000,25.90473843,0.07123803,0.15%,2876828463,0.07113118,-25.90473843
2016-07-31 09:58:46,ETC/BTC,Exchange,Sell,0.00275000,28.14548400,0.07740008,0.15%,2876828463,0.07728398,-28.14548400
2016-07-31 09:58:46,ETC/BTC,Exchange,Sell,0.00275000,3.26773282,0.00898626,0.15%,2876828463,0.00897279,-3.26773282
2016-07-31 09:58:45,ETC/BTC,Exchange,Sell,0.00275000,28.14548400,0.07740008,0.15%,2876828463,0.07728398,-28.14548400
2016-07-31 09:58:45,ETC/BTC,Exchange,Sell,0.00275000,28.14548400,0.07740008,0.15%,2876828463,0.07728398,-28.14548400
2016-07-31 09:58:45,ETC/BTC,Exchange,Sell,0.00275000,0.04000000,0.00011000,0.15%,2876828463,0.00010984,-0.04000000
2016-07-31 09:58:45,ETC/BTC,Exchange,Sell,0.00275000,12.99409200,0.03573375,0.15%,2876828463,0.03568015,-12.99409200
2016-07-31 09:58:45,ETC/BTC,Exchange,Sell,0.00275000,27.47162564,0.07554697,0.15%,2876828463,0.07543365,-27.47162564
2016-07-31 09:58:45,ETC/BTC,Exchange,Sell,0.00275000,28.14548400,0.07740008,0.15%,2876828463,0.07728398,-28.14548400
2016-07-31 09:58:44,ETC/BTC,Exchange,Sell,0.00275000,218.18269091,0.60000240,0.15%,2876828463,0.59910240,-218.18269091
2016-07-31 09:58:44,ETC/BTC,Exchange,Sell,0.00275000,82.36003369,0.22649009,0.15%,2876828463,0.22615036,-82.36003369
2016-07-31 09:58:44,ETC/BTC,Exchange,Sell,0.00275000,28.14548400,0.07740008,0.15%,2876828463,0.07728398,-28.14548400
2016-07-31 09:58:44,ETC/BTC,Exchange,Sell,0.00275000,2008.83813486,5.52430487,0.15%,2876828463,5.51601842,-2008.83813486
2016-07-31 09:58:43,ETC/BTC,Exchange,Sell,0.00275000,28.14548400,0.07740008,0.15%,2876828463,0.07728398,-28.14548400
2016-07-31 09:58:43,ETC/BTC,Exchange,Sell,0.00275000,0.04000000,0.00011000,0.15%,2876828463,0.00010984,-0.04000000
2016-07-31 09:58:43,ETC/BTC,Exchange,Sell,0.00275000,27.30399500,0.07508598,0.15%,2876828463,0.07497336,-27.30399500
2016-07-31 09:58:42,ETC/BTC,Exchange,Sell,0.00275000,1623.21387318,4.46383815,0.15%,2876828463,4.45714240,-1623.21387318
2016-07-31 09:58:42,ETC/BTC,Exchange,Sell,0.00275000,0.04000000,0.00011000,0.15%,2876828463,0.00010984,-0.04000000
2016-07-31 09:58:41,ETC/BTC,Exchange,Sell,0.00275000,0.04000000,0.00011000,0.15%,2876828463,0.00010984,-0.04000000
2016-07-31 09:58:41,ETC/BTC,Exchange,Sell,0.00275000,0.04000000,0.00011000,0.15%,2876828463,0.00010984,-0.04000000
2016-07-31 09:58:41,ETC/BTC,Exchange,Sell,0.00275000,2861.02738818,7.86782531,0.15%,2876828463,7.85602358,-2861.02738818
2016-07-31 09:58:40,ETC/BTC,Exchange,Sell,0.00275000,26.72480304,0.07349320,0.15%,2876828463,0.07338297,-26.72480304
2016-07-31 08:55:11,ETC/BTC,Exchange,Buy,0.00261000,30.04181611,0.07840914,0.15%,2852262054,-0.07840914,29.99675339
2016-07-31 08:54:53,ETC/BTC,Exchange,Buy,0.00261000,38.31417624,0.09999999,0.25%,2852262054,-0.09999999,38.21839080
2016-07-31 08:54:53,ETC/BTC,Exchange,Buy,0.00261000,677.00612210,1.76698597,0.25%,2852262054,-1.76698597,675.31360680
2016-07-31 08:54:53,ETC/BTC,Exchange,Buy,0.00260894,330.13000000,0.86128936,0.25%,2852262054,-0.86128936,329.30467500
2016-07-31 08:54:53,ETC/BTC,Exchange,Buy,0.00260879,0.09950000,0.00025957,0.25%,2852262054,-0.00025957,0.09925125
2016-07-31 08:54:53,ETC/BTC,Exchange,Buy,0.00260878,0.09950000,0.00025957,0.25%,2852262054,-0.00025957,0.09925125
2016-07-31 08:54:53,ETC/BTC,Exchange,Buy,0.00260877,2.28824210,0.00596949,0.25%,2852262054,-0.00596949,2.28252150
2016-07-31 08:54:53,ETC/BTC,Exchange,Buy,0.00260801,0.10310000,0.00026888,0.25%,2852262054,-0.00026888,0.10284225
2016-07-31 08:54:53,ETC/BTC,Exchange,Buy,0.00260801,1145.88512956,2.98847987,0.25%,2852262054,-2.98847987,1143.02041674
2016-07-31 08:54:53,ETC/BTC,Exchange,Buy,0.00260633,320.91000000,0.83639736,0.25%,2852262054,-0.83639736,320.10772500
2016-07-31 08:54:53,ETC/BTC,Exchange,Buy,0.00260396,382.26000000,0.99538974,0.25%,2852262054,-0.99538974,381.30435000
2016-07-31 08:54:53,ETC/BTC,Exchange,Buy,0.00260179,10.00000000,0.02601790,0.25%,2852262054,-0.02601790,9.97500000
2016-07-31 08:54:53,ETC/BTC,Exchange,Buy,0.00260122,276.64000000,0.71960150,0.25%,2852262054,-0.71960150,275.94840000
2016-07-31 08:54:53,ETC/BTC,Exchange,Buy,0.00260112,1000.00000000,2.60112000,0.25%,2852262054,-2.60112000,997.50000000
2016-07-31 08:54:53,ETC/BTC,Exchange,Buy,0.00260112,1529.37146097,3.97807869,0.25%,2852262054,-3.97807869,1525.54803232
2016-07-31 08:54:53,ETC/BTC,Exchange,Buy,0.00260108,132.09490000,0.34358940,0.25%,2852262054,-0.34358940,131.76466275
2016-07-31 08:54:53,ETC/BTC,Exchange,Buy,0.00260106,2.28824210,0.00595185,0.25%,2852262054,-0.00595185,2.28252150
2016-07-31 08:54:53,ETC/BTC,Exchange,Buy,0.00260105,1785.30302392,4.64366243,0.25%,2852262054,-4.64366243,1780.83976637
2016-07-31 08:54:53,ETC/BTC,Exchange,Buy,0.00259183,0.00003594,0.00000009,0.25%,2852262054,-0.00000009,0.00003586
2016-07-31 08:29:12,ETC/BTC,Exchange,Sell,0.00256000,318.00213858,0.81408547,0.15%,2848079241,0.81286435,-318.00213858
2016-07-31 08:29:11,ETC/BTC,Exchange,Sell,0.00256000,1.36547307,0.00349561,0.15%,2848079241,0.00349037,-1.36547307
2016-07-31 08:29:10,ETC/BTC,Exchange,Sell,0.00256000,470.32501452,1.20403203,0.15%,2848079241,1.20222599,-470.32501452
2016-07-31 08:29:10,ETC/BTC,Exchange,Sell,0.00256000,0.14574629,0.00037311,0.15%,2848079241,0.00037256,-0.14574629
2016-07-31 08:29:09,ETC/BTC,Exchange,Sell,0.00256000,234.37593750,0.60000240,0.15%,2848079241,0.59910240,-234.37593750
2016-07-31 08:29:09,ETC/BTC,Exchange,Sell,0.00256000,3242.66961342,8.30123421,0.15%,2848079241,8.28878236,-3242.66961342
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256000,195.31250000,0.50000000,0.25%,2848079241,0.49875000,-195.31250000
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256000,3.90624999,0.00999999,0.25%,2848079241,0.00997500,-3.90624999
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256000,97.46093750,0.24950000,0.25%,2848079241,0.24887625,-97.46093750
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256000,1.00700000,0.00257792,0.25%,2848079241,0.00257148,-1.00700000
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256000,390.62499999,0.99999999,0.25%,2848079241,0.99750000,-390.62499999
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256000,4.12115269,0.01055015,0.25%,2848079241,0.01052378,-4.12115269
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256002,698.07323874,1.78708145,0.25%,2848079241,1.78261375,-698.07323874
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256005,7.74594383,0.01983000,0.25%,2848079241,0.01978043,-7.74594383
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256010,116.59716000,0.29850038,0.25%,2848079241,0.29775413,-116.59716000
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256015,25.42830694,0.06510028,0.25%,2848079241,0.06493753,-25.42830694
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256031,2.21381048,0.00566804,0.25%,2848079241,0.00565387,-2.21381048
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256122,10.05000000,0.02574026,0.25%,2848079241,0.02567591,-10.05000000
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256131,34.06955306,0.08726268,0.25%,2848079241,0.08704453,-34.06955306
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256131,372.29000000,0.95355009,0.25%,2848079241,0.95116622,-372.29000000
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256386,375.47000000,0.96265251,0.25%,2848079241,0.96024588,-375.47000000
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256387,721.09740353,1.84879999,0.25%,2848079241,1.84417800,-721.09740353
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256400,180.78383254,0.46352974,0.25%,2848079241,0.46237092,-180.78383254
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256401,430.82447432,1.10463826,0.25%,2848079241,1.10187667,-430.82447432
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256500,252.00000000,0.64638000,0.25%,2848079241,0.64476405,-252.00000000
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256643,10.26365000,0.02634093,0.25%,2848079241,0.02627508,-10.26365000
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256643,356.41000000,0.91470131,0.25%,2848079241,0.91241456,-356.41000000
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256810,32.36133600,0.08310714,0.25%,2848079241,0.08289938,-32.36133600
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256813,2.20004800,0.00565000,0.25%,2848079241,0.00563588,-2.20004800
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256896,247.22000000,0.63509829,0.25%,2848079241,0.63351055,-247.22000000
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00256898,1.20618019,0.00309865,0.25%,2848079241,0.00309091,-1.20618019
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00257000,43.54137744,0.11190134,0.25%,2848079241,0.11162159,-43.54137744
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00257004,195.72300000,0.50301593,0.25%,2848079241,0.50175840,-195.72300000
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00257146,406.90000000,1.04632707,0.25%,2848079241,1.04371126,-406.90000000
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00257200,2.58023717,0.00663637,0.25%,2848079241,0.00661978,-2.58023717
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00257201,0.04561299,0.00011731,0.25%,2848079241,0.00011702,-0.04561299
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00257316,196.98600000,0.50687649,0.25%,2848079241,0.50560930,-196.98600000
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00257335,1873.13439680,4.82023040,0.25%,2848079241,4.80817983,-1873.13439680
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00257335,1599.30000000,4.11555865,0.25%,2848079241,4.10526976,-1599.30000000
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00257335,1599.30000000,4.11555865,0.25%,2848079241,4.10526976,-1599.30000000
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00257335,473.19251756,1.21768996,0.25%,2848079241,1.21464574,-473.19251756
2016-07-31 08:29:06,ETC/BTC,Exchange,Sell,0.00257335,87.55005343,0.22529692,0.25%,2848079241,0.22473368,-87.55005343
2016-07-31 04:03:05,ETC/BTC,Exchange,Buy,0.00253000,9.91126765,0.02507550,0.15%,2792923452,-0.02507550,9.89640075
2016-07-31 04:02:59,ETC/BTC,Exchange,Buy,0.00253000,0.74214251,0.00187762,0.15%,2792923452,-0.00187762,0.74102930
2016-07-31 04:02:47,ETC/BTC,Exchange,Buy,0.00253000,600.00000000,1.51800000,0.15%,2792923452,-1.51800000,599.10000000
2016-07-31 04:02:46,ETC/BTC,Exchange,Buy,0.00253000,9.99000000,0.02527470,0.15%,2792923452,-0.02527470,9.97501500
2016-07-31 04:02:37,ETC/BTC,Exchange,Buy,0.00253000,28.63023186,0.07243448,0.15%,2792923452,-0.07243448,28.58728652
